cue,start,end,chars,verbatim,compact,similarity_local,text
58,"00:02:50,960","00:02:55,900",43,False,False,0.0952,あるいは、物の名前が出てこなくて、あれ、 / とか、それ、といった言葉が極端に増える例えば
18,"00:00:54,470","00:00:58,070",29,False,False,0.099,そして、いたずらに不安を煽りたいわけでもありません認知症は
155,"00:07:03,000","00:07:06,040",28,False,False,0.1633,本日の話が少しでも役に立ったと感じていただけましたらぜひ
133,"00:06:19,060","00:06:20,880",18,False,False,0.1905,長年のその人らしさを知っているあなた
128,"00:06:08,770","00:06:11,190",15,False,False,0.1923,いくつか重なり合ってゆっくりと
85,"00:04:05,940","00:04:08,540",20,False,False,0.2,この判断力の低下が関係しています七つ目は
101,"00:04:50,090","00:04:54,343",41,False,False,0.2,社交的で明るかったお父さんが、 / 無口で頑固になり、人の意見を全く聞かなくなった特に
134,"00:06:21,000","00:06:22,433",16,False,False,0.3571,つまりご家族だということですもし
126,"00:06:02,410","00:06:06,790",34,False,False,0.3697,さて、ここまで10個の危険なサインについてお話ししてきましたこれらは
122,"00:05:49,390","00:05:52,410",28,False,False,0.4082,これは、決して怠けているわけではありません何かを始めよう
132,"00:06:16,920","00:06:18,640",13,False,False,0.5333,他人ではなく毎日顔を合わせ
2,"00:00:04,460","00:00:09,107",32,False,False,0.5714,そんな、日常のささいな物忘れ、誰にでもありますよね年齢を重ねれば
5,"00:00:15,820","00:00:16,940",12,False,False,0.5714,ごく自然なことですですが
6,"00:00:17,060","00:00:21,870",24,False,False,0.5714,もしあなたがご家族に対して感じているその違和感が
8,"00:00:23,430","00:00:26,430",24,False,False,0.5714,もっと深刻な変化の始まりだとしたらどうでしょうか
19,"00:00:58,190","00:01:00,170",18,False,False,0.5714,早期に発見し適切な対応を始めることで
39,"00:01:56,500","00:02:01,060",34,False,False,0.5714,あるいは、毎日使っていた洗濯機や炊飯器の操作に戸惑う姿を見せるこれは
59,"00:02:56,020","00:02:57,800",20,False,False,0.5714,いつも腕にはめている時計を指差して「あの
68,"00:03:19,140","00:03:21,480",22,False,False,0.5714,財布をタンスの奥深くに隠してしまったりそして
75,"00:03:39,620","00:03:43,020",28,False,False,0.5714,六つ目は、判断力や思考力が明らかに低下することです例えば
